-103.5,66.5, DENSITY ,1220,1.46, NAMERICA
-103.5,67, DENSITY ,1195,1.46, NAMERICA
-103.5,67.5, DENSITY ,1171,1.46, NAMERICA
-103.5,69, DENSITY ,1095,1.5, NAMERICA
-103.5,69.5, DENSITY ,1070,1.5, NAMERICA
-103,65, DENSITY ,1294,1.46, NAMERICA
-103,65.5, DENSITY ,1270,1.46, NAMERICA
-103,66, DENSITY ,1245,1.46, NAMERICA
-103,66.5, DENSITY ,1220,1.46, NAMERICA
-103,67, DENSITY ,1195,1.46, NAMERICA
-103,67.5, DENSITY ,1171,1.46, NAMERICA
-103,69, DENSITY ,1095,1.5, NAMERICA
-103,69.5, DENSITY ,1070,1.5, NAMERICA
-102.5,65, DENSITY ,1294,1.46, NAMERICA
-102.5,65.5, DENSITY ,1270,1.46, NAMERICA
-102.5,66, DENSITY ,1245,1.46, NAMERICA
-102.5,66.5, DENSITY ,1220,1.46, NAMERICA
-102.5,67, DENSITY ,1195,1.46, NAMERICA
-102.5,67.5, DENSITY ,1171,1.46, NAMERICA
-102.5,69, DENSITY ,1095,1.5, NAMERICA
-102,65, DENSITY ,1294,1.46, NAMERICA
-102,65.5, DENSITY ,1270,1.46, NAMERICA
-102,66, DENSITY ,1245,1.46, NAMERICA
-102,66.5, DENSITY ,1220,1.46, NAMERICA
-102,67, DENSITY ,1195,1.46, NAMERICA
-102,67.5, DENSITY ,1171,1.46, NAMERICA
-102,69.5, DENSITY ,1070,1.5, NAMERICA
-101.5,65, DENSITY ,1294,1.46, NAMERICA
-101.5,65.5, DENSITY ,1270,1.46, NAMERICA
-101.5,66, DENSITY ,1245,1.46, NAMERICA
-101.5,66.5, DENSITY ,1220,1.46, NAMERICA
-101.5,67, DENSITY ,1195,1.46, NAMERICA
-101.5,67.5, DENSITY ,1171,1.46, NAMERICA
-101.5,69.5, DENSITY ,1070,1.5, NAMERICA
-101,65, DENSITY ,1294,1.46, NAMERICA
-101,65.5, DENSITY ,1270,1.46, NAMERICA
-101,66, DENSITY ,1245,1.46, NAMERICA
-101,66.5, DENSITY ,1220,1.46, NAMERICA
-101,67, DENSITY ,1195,1.46, NAMERICA
-101,67.5, DENSITY ,1171,1.46, NAMERICA
-100.5,65, DENSITY ,1294,1.46, NAMERICA
-100.5,65.5, DENSITY ,1270,1.46, NAMERICA
-100.5,66, DENSITY ,1245,1.46, NAMERICA
-100.5,66.5, DENSITY ,1220,1.46, NAMERICA
-100.5,67, DENSITY ,1195,1.46, NAMERICA
-100.5,67.5, DENSITY ,1171,1.46, NAMERICA
-100,65, DENSITY ,1294,1.46, NAMERICA
-100,65.5, DENSITY ,1270,1.46, NAMERICA
-100,66, DENSITY ,1245,1.46, NAMERICA
-100,66.5, DENSITY ,1220,1.46, NAMERICA
-100,67, DENSITY ,1195,1.46, NAMERICA
-100,67.5, DENSITY ,1171,1.46, NAMERICA
-99.5,65, DENSITY ,1294,1.46, NAMERICA
-99.5,65.5, DENSITY ,1270,1.46, NAMERICA
-99.5,66, DENSITY ,1245,1.46, NAMERICA
-99.5,66.5, DENSITY ,1220,1.46, NAMERICA
-99.5,67, DENSITY ,1195,1.46, NAMERICA
-99.5,67.5, DENSITY ,1171,1.46, NAMERICA
-99,65, DENSITY ,1294,1.46, NAMERICA
-99,65.5, DENSITY ,1270,1.46, NAMERICA
-99,66, DENSITY ,1245,1.46, NAMERICA
-99,66.5, DENSITY ,1220,1.46, NAMERICA
-99,67, DENSITY ,1195,1.46, NAMERICA
-99,67.5, DENSITY ,1171,1.46, NAMERICA
-99,69, DENSITY ,1095,1.5, NAMERICA
-98.5,65, DENSITY ,1294,1.46, NAMERICA
-98.5,65.5, DENSITY ,1270,1.46, NAMERICA
-98.5,66, DENSITY ,1245,1.46, NAMERICA
-98.5,66.5, DENSITY ,1220,1.46, NAMERICA
-98.5,67, DENSITY ,1195,1.46, NAMERICA
-98.5,67.5, DENSITY ,1171,1.46, NAMERICA
-98.5,68, DENSITY ,1146,1.4400001, NAMERICA
-98.5,68.5, DENSITY ,1120,1.5, NAMERICA
-98.5,69, DENSITY ,1095,1.5, NAMERICA
-98.5,69.5, DENSITY ,1070,1.5, NAMERICA
-98,65, DENSITY ,1294,1.46, NAMERICA
-98,65.5, DENSITY ,1270,1.46, NAMERICA
-98,66, DENSITY ,1245,1.46, NAMERICA
-98,66.5, DENSITY ,1220,1.46, NAMERICA
-98,67, DENSITY ,1195,1.46, NAMERICA
-98,67.5, DENSITY ,1171,1.46, NAMERICA
-98,68, DENSITY ,1146,1.4400001, NAMERICA
-98,68.5, DENSITY ,1120,1.5, NAMERICA
-98,69, DENSITY ,1095,1.5, NAMERICA
-98,69.5, DENSITY ,1070,1.5, NAMERICA
-97.5,65, DENSITY ,1294,1.46, NAMERICA
-97.5,65.5, DENSITY ,1270,1.46, NAMERICA
-97.5,66, DENSITY ,1245,1.46, NAMERICA
-97.5,66.5, DENSITY ,1220,1.46, NAMERICA
-97.5,67, DENSITY ,1195,1.46, NAMERICA
-97.5,67.5, DENSITY ,1171,1.46, NAMERICA
-97.5,68, DENSITY ,1146,1.5, NAMERICA
-97.5,68.5, DENSITY ,1120,1.5, NAMERICA
-97.5,69, DENSITY ,1095,1.5, NAMERICA
-97,65, DENSITY ,1294,1.46, NAMERICA
-97,65.5, DENSITY ,1270,1.46, NAMERICA
-97,66, DENSITY ,1245,1.46, NAMERICA
-97,66.5, DENSITY ,1220,1.46, NAMERICA
-97,67, DENSITY ,1195,1.46, NAMERICA
-97,67.5, DENSITY ,1171,1.46, NAMERICA
-97,68, DENSITY ,1146,1.5, NAMERICA
-97,68.5, DENSITY ,1120,1.5, NAMERICA
-97,69, DENSITY ,1095,1.5, NAMERICA
-96.5,65, DENSITY ,1294,1.46, NAMERICA
-96.5,65.5, DENSITY ,1270,1.46, NAMERICA
-96.5,66, DENSITY ,1245,1.46, NAMERICA
-96.5,66.5, DENSITY ,1220,1.46, NAMERICA
-96.5,67, DENSITY ,1195,1.46, NAMERICA
-96.5,67.5, DENSITY ,1171,1.46, NAMERICA
-96.5,68.5, DENSITY ,1120,1.49, NAMERICA
-96.5,69, DENSITY ,1095,1.49, NAMERICA
-96,65, DENSITY ,1294,1.46, NAMERICA
-96,65.5, DENSITY ,1270,1.46, NAMERICA
-96,66, DENSITY ,1245,1.46, NAMERICA
-96,66.5, DENSITY ,1220,1.46, NAMERICA
-96,67, DENSITY ,1195,1.46, NAMERICA
-96,68.5, DENSITY ,1120,1.49, NAMERICA
-96,69.5, DENSITY ,1070,1.49, NAMERICA
-95.5,65, DENSITY ,1294,1.46, NAMERICA
-95.5,65.5, DENSITY ,1270,1.46, NAMERICA
-95.5,66, DENSITY ,1245,1.46, NAMERICA
-95.5,66.5, DENSITY ,1220,1.46, NAMERICA
-95.5,67, DENSITY ,1195,1.47, NAMERICA
-95.5,67.5, DENSITY ,1171,1.47, NAMERICA
-95.5,69.5, DENSITY ,1070,1.5, NAMERICA
-95,65, DENSITY ,1294,1.46, NAMERICA
-95,65.5, DENSITY ,1270,1.46, NAMERICA
-95,66, DENSITY ,1245,1.46, NAMERICA
-95,66.5, DENSITY ,1220,1.46, NAMERICA
-95,67, DENSITY ,1195,1.46, NAMERICA
-95,67.5, DENSITY ,1171,1.46, NAMERICA
-95,69.5, DENSITY ,1070,1.5, NAMERICA
-94.5,65, DENSITY ,1294,1.46, NAMERICA
-94.5,65.5, DENSITY ,1270,1.46, NAMERICA
-94.5,66, DENSITY ,1245,1.46, NAMERICA
-94.5,66.5, DENSITY ,1220,1.46, NAMERICA
-94.5,67, DENSITY ,1195,1.46, NAMERICA
-94.5,67.5, DENSITY ,1171,1.46, NAMERICA
-94.5,68, DENSITY ,1146,1.46, NAMERICA
-94.5,68.5, DENSITY ,1120,1.46, NAMERICA
-94.5,69, DENSITY ,1095,1.5, NAMERICA
-94.5,69.5, DENSITY ,1070,1.5, NAMERICA
-94,65, DENSITY ,1294,1.46, NAMERICA
-94,65.5, DENSITY ,1270,1.46, NAMERICA
-94,66, DENSITY ,1245,1.46, NAMERICA
-94,66.5, DENSITY ,1220,1.46, NAMERICA
-94,67, DENSITY ,1195,1.46, NAMERICA
-94,67.5, DENSITY ,1171,1.46, NAMERICA
-94,68, DENSITY ,1146,1.46, NAMERICA
-94,69, DENSITY ,1095,1.5, NAMERICA
-94,69.5, DENSITY ,1070,1.5, NAMERICA
-93.5,65, DENSITY ,1294,1.46, NAMERICA
-93.5,65.5, DENSITY ,1270,1.46, NAMERICA
-93.5,66, DENSITY ,1245,1.46, NAMERICA
-93.5,66.5, DENSITY ,1220,1.46, NAMERICA
-93.5,67, DENSITY ,1195,1.46, NAMERICA
-93.5,67.5, DENSITY ,1171,1.46, NAMERICA
-93.5,68, DENSITY ,1146,1.46, NAMERICA
-93.5,68.5, DENSITY ,1120,1.46, NAMERICA
-93.5,69, DENSITY ,1095,1.5, NAMERICA
-93.5,69.5, DENSITY ,1070,1.5, NAMERICA
-93,65, DENSITY ,1294,1.46, NAMERICA
-93,65.5, DENSITY ,1270,1.46, NAMERICA
-93,66, DENSITY ,1245,1.46, NAMERICA
-93,66.5, DENSITY ,1220,1.46, NAMERICA
-93,67, DENSITY ,1195,1.46, NAMERICA
-93,67.5, DENSITY ,1171,1.46, NAMERICA
-93,68, DENSITY ,1146,1.46, NAMERICA
-93,68.5, DENSITY ,1120,1.46, NAMERICA
-93,69, DENSITY ,1095,1.46, NAMERICA
-93,69.5, DENSITY ,1070,1.46, NAMERICA
-92.5,65, DENSITY ,1294,1.46, NAMERICA
-92.5,65.5, DENSITY ,1270,1.46, NAMERICA
-92.5,66, DENSITY ,1245,1.46, NAMERICA
-92.5,66.5, DENSITY ,1220,1.46, NAMERICA
-92.5,67, DENSITY ,1195,1.46, NAMERICA
-92.5,67.5, DENSITY ,1171,1.46, NAMERICA
-92.5,68, DENSITY ,1146,1.46, NAMERICA
-92.5,68.5, DENSITY ,1120,1.46, NAMERICA
-92.5,69, DENSITY ,1095,1.46, NAMERICA
-92.5,69.5, DENSITY ,1070,1.46, NAMERICA
-92,65, DENSITY ,1294,1.46, NAMERICA
-92,65.5, DENSITY ,1270,1.46, NAMERICA
-92,66, DENSITY ,1245,1.46, NAMERICA
-92,66.5, DENSITY ,1220,1.46, NAMERICA
-92,67, DENSITY ,1195,1.46, NAMERICA
-92,67.5, DENSITY ,1171,1.46, NAMERICA
-92,68, DENSITY ,1146,1.46, NAMERICA
-92,68.5, DENSITY ,1120,1.46, NAMERICA
-92,69, DENSITY ,1095,1.46, NAMERICA
-91.5,65, DENSITY ,1294,1.46, NAMERICA
-91.5,65.5, DENSITY ,1270,1.46, NAMERICA
-91.5,66, DENSITY ,1245,1.46, NAMERICA
-91.5,66.5, DENSITY ,1220,1.46, NAMERICA
-91.5,67, DENSITY ,1195,1.46, NAMERICA
-91.5,67.5, DENSITY ,1171,1.46, NAMERICA
-91.5,68, DENSITY ,1146,1.46, NAMERICA
-91.5,68.5, DENSITY ,1120,1.46, NAMERICA
-91.5,69, DENSITY ,1095,1.46, NAMERICA
-91,65, DENSITY ,1294,1.46, NAMERICA
-91,65.5, DENSITY ,1270,1.46, NAMERICA
-91,66, DENSITY ,1245,1.46, NAMERICA
-91,66.5, DENSITY ,1220,1.46, NAMERICA
-91,67, DENSITY ,1195,1.46, NAMERICA
-91,67.5, DENSITY ,1171,1.46, NAMERICA
-91,68, DENSITY ,1146,1.46, NAMERICA
-91,68.5, DENSITY ,1120,1.46, NAMERICA
-91,69, DENSITY ,1095,1.46, NAMERICA
-90.5,65, DENSITY ,1294,1.46, NAMERICA
-90.5,65.5, DENSITY ,1270,1.46, NAMERICA
-90.5,66, DENSITY ,1245,1.46, NAMERICA
-90.5,66.5, DENSITY ,1220,1.46, NAMERICA
-90.5,67, DENSITY ,1195,1.46, NAMERICA
-90.5,67.5, DENSITY ,1171,1.46, NAMERICA
-90.5,68, DENSITY ,1146,1.46, NAMERICA
-90,65, DENSITY ,1294,1.46, NAMERICA
-90,65.5, DENSITY ,1270,1.46, NAMERICA
-90,66, DENSITY ,1245,1.46, NAMERICA
-90,66.5, DENSITY ,1220,1.46, NAMERICA
-90,67, DENSITY ,1195,1.46, NAMERICA
-90,67.5, DENSITY ,1171,1.46, NAMERICA
-90,68, DENSITY ,1146,1.46, NAMERICA
-90,68.5, DENSITY ,1120,1.46, NAMERICA
-89.5,65, DENSITY ,1294,1.46, NAMERICA
-89.5,65.5, DENSITY ,1270,1.46, NAMERICA
-89.5,66, DENSITY ,1245,1.46, NAMERICA
-89.5,66.5, DENSITY ,1220,1.46, NAMERICA
-89.5,67, DENSITY ,1195,1.46, NAMERICA
-89.5,67.5, DENSITY ,1171,1.46, NAMERICA
-89.5,68, DENSITY ,1146,1.46, NAMERICA
-89.5,68.5, DENSITY ,1120,1.46, NAMERICA
-89.5,69, DENSITY ,1095,1.46, NAMERICA
-89,65, DENSITY ,1294,1.46, NAMERICA
-89,65.5, DENSITY ,1270,1.46, NAMERICA
-89,66, DENSITY ,1245,1.46, NAMERICA
-89,66.5, DENSITY ,1220,1.46, NAMERICA
-89,67, DENSITY ,1195,1.46, NAMERICA
-89,67.5, DENSITY ,1171,1.46, NAMERICA
-89,68, DENSITY ,1146,1.46, NAMERICA
-89,68.5, DENSITY ,1120,1.46, NAMERICA
-88.5,65, DENSITY ,1294,1.46, NAMERICA
-88.5,65.5, DENSITY ,1270,1.46, NAMERICA
-88.5,66, DENSITY ,1245,1.46, NAMERICA
-88.5,66.5, DENSITY ,1220,1.46, NAMERICA
-88.5,67, DENSITY ,1195,1.46, NAMERICA
-88.5,67.5, DENSITY ,1171,1.46, NAMERICA
-88.5,68, DENSITY ,1146,1.46, NAMERICA
-88.5,68.5, DENSITY ,1120,1.41, NAMERICA
-88,65, DENSITY ,1294,1.46, NAMERICA
-88,65.5, DENSITY ,1270,1.46, NAMERICA
-88,66, DENSITY ,1245,1.46, NAMERICA
-88,66.5, DENSITY ,1220,1.46, NAMERICA
-88,67, DENSITY ,1195,1.46, NAMERICA
-87.5,65, DENSITY ,1294,1.46, NAMERICA
-87.5,65.5, DENSITY ,1270,1.46, NAMERICA
-87.5,66, DENSITY ,1245,1.46, NAMERICA
-87.5,66.5, DENSITY ,1220,1.46, NAMERICA
-87.5,67, DENSITY ,1195,1.46, NAMERICA
-87,65.5, DENSITY ,1270,1.46, NAMERICA
-87,66, DENSITY ,1245,1.46, NAMERICA
-87,66.5, DENSITY ,1220,1.46, NAMERICA
-87,67, DENSITY ,1195,1.46, NAMERICA
-87,67.5, DENSITY ,1171,1.46, NAMERICA
-87,68, DENSITY ,1146,1.46, NAMERICA
-86.5,66, DENSITY ,1245,1.46, NAMERICA
-86.5,66.5, DENSITY ,1220,1.46, NAMERICA
-86.5,67, DENSITY ,1195,1.46, NAMERICA
-86.5,67.5, DENSITY ,1171,1.46, NAMERICA
-86,65, DENSITY ,1294,1.47, NAMERICA
-86,65.5, DENSITY ,1270,1.47, NAMERICA
-86,66.5, DENSITY ,1220,1.46, NAMERICA
-86,67, DENSITY ,1195,1.46, NAMERICA
-86,67.5, DENSITY ,1171,1.46, NAMERICA
-86,68, DENSITY ,1146,1.46, NAMERICA
-85.5,65, DENSITY ,1294,1.47, NAMERICA
-85.5,65.5, DENSITY ,1270,1.47, NAMERICA
-85.5,66.5, DENSITY ,1220,1.46, NAMERICA
-85.5,67, DENSITY ,1195,1.46, NAMERICA
-85.5,67.5, DENSITY ,1171,1.46, NAMERICA
-85.5,68, DENSITY ,1146,1.46, NAMERICA
-85.5,68.5, DENSITY ,1120,1.46, NAMERICA
-85.5,69, DENSITY ,1095,1.46, NAMERICA
-85.5,69.5, DENSITY ,1070,1.46, NAMERICA
-85,65, DENSITY ,1294,1.46, NAMERICA
-85,65.5, DENSITY ,1270,1.46, NAMERICA
-85,66, DENSITY ,1245,1.47, NAMERICA
-85,66.5, DENSITY ,1220,1.47, NAMERICA
-85,67, DENSITY ,1195,1.46, NAMERICA
-85,67.5, DENSITY ,1171,1.46, NAMERICA
-85,68, DENSITY ,1146,1.46, NAMERICA
-85,68.5, DENSITY ,1120,1.46, NAMERICA
-85,69, DENSITY ,1095,1.46, NAMERICA
-85,69.5, DENSITY ,1070,1.46, NAMERICA
-84.5,65, DENSITY ,1294,1.46, NAMERICA
-84.5,66, DENSITY ,1245,1.47, NAMERICA
-84.5,66.5, DENSITY ,1220,1.47, NAMERICA
-84.5,67, DENSITY ,1195,1.46, NAMERICA
-84.5,67.5, DENSITY ,1171,1.46, NAMERICA
-84.5,68, DENSITY ,1146,1.46, NAMERICA
-84.5,68.5, DENSITY ,1120,1.46, NAMERICA
-84.5,69, DENSITY ,1095,1.46, NAMERICA
-84.5,69.5, DENSITY ,1070,1.46, NAMERICA
-84,65.5, DENSITY ,1270,1.46, NAMERICA
-84,66.5, DENSITY ,1220,1.47, NAMERICA
-84,67, DENSITY ,1195,1.46, NAMERICA
-84,67.5, DENSITY ,1171,1.46, NAMERICA
-84,68, DENSITY ,1146,1.46, NAMERICA
-84,68.5, DENSITY ,1120,1.46, NAMERICA
-84,69, DENSITY ,1095,1.46, NAMERICA
-84,69.5, DENSITY ,1070,1.46, NAMERICA
-83.5,66.5, DENSITY ,1220,1.46, NAMERICA
-83.5,67, DENSITY ,1195,1.46, NAMERICA
-83.5,67.5, DENSITY ,1171,1.46, NAMERICA
-83.5,68, DENSITY ,1146,1.46, NAMERICA
-83.5,68.5, DENSITY ,1120,1.47, NAMERICA
-83.5,69, DENSITY ,1095,1.46, NAMERICA
-83.5,69.5, DENSITY ,1070,1.46, NAMERICA
-83,66.5, DENSITY ,1220,1.46, NAMERICA
-83,67, DENSITY ,1195,1.46, NAMERICA
-83,67.5, DENSITY ,1171,1.46, NAMERICA
-83,68, DENSITY ,1146,1.46, NAMERICA
-83,68.5, DENSITY ,1120,1.47, NAMERICA
-83,69, DENSITY ,1095,1.46, NAMERICA
-83,69.5, DENSITY ,1070,1.46, NAMERICA
-82.5,66.5, DENSITY ,1220,1.46, NAMERICA
-82.5,67, DENSITY ,1195,1.46, NAMERICA
-82.5,67.5, DENSITY ,1171,1.46, NAMERICA
-82.5,68, DENSITY ,1146,1.46, NAMERICA
-82.5,68.5, DENSITY ,1120,1.35, NAMERICA
-82.5,69, DENSITY ,1095,1.47, NAMERICA
-82.5,69.5, DENSITY ,1070,1.47, NAMERICA
-82,67, DENSITY ,1195,1.46, NAMERICA
-82,67.5, DENSITY ,1171,1.46, NAMERICA
-82,68.5, DENSITY ,1120,1.35, NAMERICA
-82,69, DENSITY ,1095,1.47, NAMERICA
-80,69.5, DENSITY ,1070,1.47, NAMERICA
-79,69, DENSITY ,1095,1.38, NAMERICA
-77.5,65, DENSITY ,1294,1.46, NAMERICA
-77.5,67.5, DENSITY ,1171,1.47, NAMERICA
-77.5,69, DENSITY ,1095,1.47, NAMERICA
-77,65, DENSITY ,1294,1.46, NAMERICA
-77,67, DENSITY ,1195,1.47, NAMERICA
-77,67.5, DENSITY ,1171,1.47, NAMERICA
-77,69.5, DENSITY ,1070,1.47, NAMERICA
-76.5,65, DENSITY ,1294,1.46, NAMERICA
-76.5,67, DENSITY ,1195,1.47, NAMERICA
-76.5,67.5, DENSITY ,1171,1.47, NAMERICA
-76.5,68, DENSITY ,1146,1.47, NAMERICA
-76.5,68.5, DENSITY ,1120,1.47, NAMERICA
-76.5,69.5, DENSITY ,1070,1.46, NAMERICA
-76,65, DENSITY ,1294,1.46, NAMERICA
-76,67, DENSITY ,1195,1.47, NAMERICA
-76,67.5, DENSITY ,1171,1.47, NAMERICA
-76,68, DENSITY ,1146,1.47, NAMERICA
-76,69, DENSITY ,1095,1.46, NAMERICA
-76,69.5, DENSITY ,1070,1.46, NAMERICA
-75.5,65, DENSITY ,1294,1.46, NAMERICA
-75.5,67.5, DENSITY ,1171,1.47, NAMERICA
-75.5,68, DENSITY ,1146,1.47, NAMERICA
-75.5,68.5, DENSITY ,1120,1.4, NAMERICA
-75.5,69, DENSITY ,1095,1.46, NAMERICA
-75.5,69.5, DENSITY ,1070,1.46, NAMERICA
-75,65, DENSITY ,1294,1.46, NAMERICA
-75,68.5, DENSITY ,1120,1.4, NAMERICA
-75,69, DENSITY ,1095,1.46, NAMERICA
-75,69.5, DENSITY ,1070,1.46, NAMERICA
-74.5,65, DENSITY ,1294,1.46, NAMERICA
-74.5,66, DENSITY ,1245,1.33, NAMERICA
-74.5,67.5, DENSITY ,1171,1.3, NAMERICA
-74.5,68, DENSITY ,1146,1.3, NAMERICA
-74.5,68.5, DENSITY ,1120,1.1900001, NAMERICA
-74.5,69, DENSITY ,1095,1.46, NAMERICA
-74.5,69.5, DENSITY ,1070,1.46, NAMERICA
-74,65, DENSITY ,1294,1.46, NAMERICA
-74,65.5, DENSITY ,1270,1.46, NAMERICA
-74,66, DENSITY ,1245,1.47, NAMERICA
-74,67.5, DENSITY ,1171,1.4400001, NAMERICA
-74,68.5, DENSITY ,1120,1.4400001, NAMERICA
-74,69, DENSITY ,1095,1.4400001, NAMERICA
-74,69.5, DENSITY ,1070,1.4400001, NAMERICA
-73.5,65, DENSITY ,1294,1.46, NAMERICA
-73.5,65.5, DENSITY ,1270,1.46, NAMERICA
-73.5,66, DENSITY ,1245,1.47, NAMERICA
-73.5,68, DENSITY ,1146,1.33, NAMERICA
-73.5,68.5, DENSITY ,1120,1.4400001, NAMERICA
-73.5,69, DENSITY ,1095,1.4400001, NAMERICA
-73.5,69.5, DENSITY ,1070,1.4400001, NAMERICA
-73,65, DENSITY ,1294,1.46, NAMERICA
-73,65.5, DENSITY ,1270,1.47, NAMERICA
-73,66, DENSITY ,1245,1.47, NAMERICA
-73,66.5, DENSITY ,1220,1.47, NAMERICA
-73,68, DENSITY ,1146,1.16, NAMERICA
-73,68.5, DENSITY ,1120,1.16, NAMERICA
-73,69, DENSITY ,1095,1.46, NAMERICA
-73,69.5, DENSITY ,1070,1.46, NAMERICA
-72.5,65, DENSITY ,1294,1.46, NAMERICA
-72.5,65.5, DENSITY ,1270,1.47, NAMERICA
-72.5,66, DENSITY ,1245,1.47, NAMERICA
-72.5,66.5, DENSITY ,1220,1.47, NAMERICA
-72.5,67, DENSITY ,1195,1.16, NAMERICA
-72.5,67.5, DENSITY ,1171,1.16, NAMERICA
-72.5,68, DENSITY ,1146,1.16, NAMERICA
-72.5,68.5, DENSITY ,1120,1.16, NAMERICA
-72.5,69, DENSITY ,1095,1.46, NAMERICA
-72.5,69.5, DENSITY ,1070,1.46, NAMERICA
-72,65, DENSITY ,1294,1.47, NAMERICA
-72,65.5, DENSITY ,1270,1.47, NAMERICA
-72,66, DENSITY ,1245,1.47, NAMERICA
-72,66.5, DENSITY ,1220,1.47, NAMERICA
-72,67, DENSITY ,1195,1.46, NAMERICA
-72,67.5, DENSITY ,1171,1.46, NAMERICA
-72,68, DENSITY ,1146,1.46, NAMERICA
-72,68.5, DENSITY ,1120,1.46, NAMERICA
-72,69, DENSITY ,1095,1.46, NAMERICA
-72,69.5, DENSITY ,1070,1.46, NAMERICA
-71.5,65, DENSITY ,1294,1.47, NAMERICA
-71.5,65.5, DENSITY ,1270,1.47, NAMERICA
-71.5,66, DENSITY ,1245,1.47, NAMERICA
-71.5,66.5, DENSITY ,1220,1.47, NAMERICA
-71.5,67, DENSITY ,1195,1.46, NAMERICA
-71.5,67.5, DENSITY ,1171,1.46, NAMERICA
-71.5,68, DENSITY ,1146,1.46, NAMERICA
-71.5,68.5, DENSITY ,1120,1.46, NAMERICA
-71.5,69, DENSITY ,1095,1.46, NAMERICA
-71.5,69.5, DENSITY ,1070,1.46, NAMERICA
-71,65, DENSITY ,1294,1.47, NAMERICA
-71,65.5, DENSITY ,1270,1.46, NAMERICA
-71,67, DENSITY ,1195,1.46, NAMERICA
-71,67.5, DENSITY ,1171,1.46, NAMERICA
-71,68, DENSITY ,1146,1.46, NAMERICA
-71,68.5, DENSITY ,1120,1.46, NAMERICA
-71,69, DENSITY ,1095,1.46, NAMERICA
-71,69.5, DENSITY ,1070,1.46, NAMERICA
-70.5,65, DENSITY ,1294,1.47, NAMERICA
-70.5,65.5, DENSITY ,1270,1.46, NAMERICA
-70.5,66.5, DENSITY ,1220,1.46, NAMERICA
-70.5,67, DENSITY ,1195,1.46, NAMERICA
-70.5,67.5, DENSITY ,1171,1.46, NAMERICA
-70.5,68, DENSITY ,1146,1.46, NAMERICA
-70.5,68.5, DENSITY ,1120,1.46, NAMERICA
-70.5,69, DENSITY ,1095,1.46, NAMERICA
-70.5,69.5, DENSITY ,1070,1.46, NAMERICA
-70,65, DENSITY ,1294,1.47, NAMERICA
-70,65.5, DENSITY ,1270,1.46, NAMERICA
-70,66, DENSITY ,1245,1.46, NAMERICA
-70,66.5, DENSITY ,1220,1.46, NAMERICA
-70,67, DENSITY ,1195,1.46, NAMERICA
-70,67.5, DENSITY ,1171,1.46, NAMERICA
-70,68, DENSITY ,1146,1.46, NAMERICA
-70,68.5, DENSITY ,1120,1.46, NAMERICA
-70,69, DENSITY ,1095,1.46, NAMERICA
-70,69.5, DENSITY ,1070,1.46, NAMERICA
-69.5,65, DENSITY ,1294,1.46, NAMERICA
-69.5,65.5, DENSITY ,1270,1.46, NAMERICA
-69.5,66, DENSITY ,1245,1.46, NAMERICA
-69.5,66.5, DENSITY ,1220,1.46, NAMERICA
-69.5,67, DENSITY ,1195,1.46, NAMERICA
-69.5,67.5, DENSITY ,1171,1.46, NAMERICA
-69.5,68, DENSITY ,1146,1.46, NAMERICA
-69.5,68.5, DENSITY ,1120,1.46, NAMERICA
-69.5,69, DENSITY ,1095,1.46, NAMERICA
-69.5,69.5, DENSITY ,1070,1.46, NAMERICA
-69,65, DENSITY ,1294,1.46, NAMERICA
-69,65.5, DENSITY ,1270,1.46, NAMERICA
-69,66, DENSITY ,1245,1.46, NAMERICA
-69,66.5, DENSITY ,1220,1.46, NAMERICA
-69,67, DENSITY ,1195,1.46, NAMERICA
-69,67.5, DENSITY ,1171,1.46, NAMERICA
-69,68, DENSITY ,1146,1.46, NAMERICA
-69,68.5, DENSITY ,1120,1.46, NAMERICA
-69,69, DENSITY ,1095,1.46, NAMERICA
-69,69.5, DENSITY ,1070,1.46, NAMERICA
-68.5,65, DENSITY ,1294,1.46, NAMERICA
-68.5,65.5, DENSITY ,1270,1.46, NAMERICA
-68.5,66, DENSITY ,1245,1.46, NAMERICA
-68.5,66.5, DENSITY ,1220,1.46, NAMERICA
-68.5,67, DENSITY ,1195,1.46, NAMERICA
-68.5,67.5, DENSITY ,1171,1.46, NAMERICA
-68.5,68, DENSITY ,1146,1.46, NAMERICA
-68.5,68.5, DENSITY ,1120,1.46, NAMERICA
-68.5,69, DENSITY ,1095,1.46, NAMERICA
-68.5,69.5, DENSITY ,1070,1.46, NAMERICA
-68,65, DENSITY ,1294,1.46, NAMERICA
-68,65.5, DENSITY ,1270,1.46, NAMERICA
-68,66, DENSITY ,1245,1.46, NAMERICA
-68,66.5, DENSITY ,1220,1.46, NAMERICA
-68,67, DENSITY ,1195,1.46, NAMERICA
-68,67.5, DENSITY ,1171,1.46, NAMERICA
-68,68, DENSITY ,1146,1.46, NAMERICA
-68,69, DENSITY ,1095,1.46, NAMERICA
-68,69.5, DENSITY ,1070,1.46, NAMERICA
-67.5,65, DENSITY ,1294,1.46, NAMERICA
-67.5,66, DENSITY ,1245,1.46, NAMERICA
-67.5,66.5, DENSITY ,1220,1.46, NAMERICA
-67.5,67, DENSITY ,1195,1.46, NAMERICA
-67.5,67.5, DENSITY ,1171,1.46, NAMERICA
-67.5,68, DENSITY ,1146,1.46, NAMERICA
-67.5,69, DENSITY ,1095,1.46, NAMERICA
-67.5,69.5, DENSITY ,1070,1.46, NAMERICA
