-105.5,67, ELEV ,1195,305, NAMERICA 
-105.5,67.5, ELEV ,1171,305, NAMERICA 
-105.5,68, ELEV ,1146,64, NAMERICA 
-105.5,69, ELEV ,1095,68, NAMERICA 
-105.5,69.5, ELEV ,1070,91, NAMERICA 
-105,65, ELEV ,1294,366, NAMERICA 
-105,65.5, ELEV ,1270,366, NAMERICA 
-105,66, ELEV ,1245,305, NAMERICA 
-105,66.5, ELEV ,1220,305, NAMERICA 
-105,67, ELEV ,1195,305, NAMERICA 
-105,67.5, ELEV ,1171,288, NAMERICA 
-105,68, ELEV ,1146,24, NAMERICA 
-105,68.5, ELEV ,1120,10, NAMERICA 
-105,69, ELEV ,1095,88, NAMERICA 
-105,69.5, ELEV ,1070,91, NAMERICA 
-104.5,65, ELEV ,1294,366, NAMERICA 
-104.5,65.5, ELEV ,1270,366, NAMERICA 
-104.5,66, ELEV ,1245,305, NAMERICA 
-104.5,66.5, ELEV ,1220,305, NAMERICA 
-104.5,67, ELEV ,1195,305, NAMERICA 
-104.5,67.5, ELEV ,1171,247, NAMERICA 
-104.5,69, ELEV ,1095,95, NAMERICA 
-104.5,69.5, ELEV ,1070,91, NAMERICA 
-104,65, ELEV ,1294,366, NAMERICA 
-104,65.5, ELEV ,1270,366, NAMERICA 
-104,66, ELEV ,1245,305, NAMERICA 
-104,66.5, ELEV ,1220,305, NAMERICA 
-104,67, ELEV ,1195,305, NAMERICA 
-104,67.5, ELEV ,1171,251, NAMERICA 
-104,69, ELEV ,1095,61, NAMERICA 
-104,69.5, ELEV ,1070,61, NAMERICA 
-103.5,65, ELEV ,1294,366, NAMERICA 
-103.5,65.5, ELEV ,1270,366, NAMERICA 
-103.5,66, ELEV ,1245,305, NAMERICA 
-103.5,66.5, ELEV ,1220,305, NAMERICA 
-103.5,67, ELEV ,1195,305, NAMERICA 
-103.5,67.5, ELEV ,1171,240, NAMERICA 
-103.5,69, ELEV ,1095,58, NAMERICA 
-103.5,69.5, ELEV ,1070,47, NAMERICA 
-103,65, ELEV ,1294,366, NAMERICA 
-103,65.5, ELEV ,1270,366, NAMERICA 
-103,66, ELEV ,1245,305, NAMERICA 
-103,66.5, ELEV ,1220,305, NAMERICA 
-103,67, ELEV ,1195,305, NAMERICA 
-103,67.5, ELEV ,1171,149, NAMERICA 
-103,69, ELEV ,1095,44, NAMERICA 
-103,69.5, ELEV ,1070,47, NAMERICA 
-102.5,65, ELEV ,1294,366, NAMERICA 
-102.5,65.5, ELEV ,1270,366, NAMERICA 
-102.5,66, ELEV ,1245,305, NAMERICA 
-102.5,66.5, ELEV ,1220,305, NAMERICA 
-102.5,67, ELEV ,1195,305, NAMERICA 
-102.5,67.5, ELEV ,1171,78, NAMERICA 
-102.5,69, ELEV ,1095,58, NAMERICA 
-102,65, ELEV ,1294,335, NAMERICA 
-102,65.5, ELEV ,1270,335, NAMERICA 
-102,66, ELEV ,1245,305, NAMERICA 
-102,66.5, ELEV ,1220,305, NAMERICA 
-102,67, ELEV ,1195,305, NAMERICA 
-102,67.5, ELEV ,1171,71, NAMERICA 
-102,69.5, ELEV ,1070,30, NAMERICA 
-101.5,65, ELEV ,1294,335, NAMERICA 
-101.5,65.5, ELEV ,1270,335, NAMERICA 
-101.5,66, ELEV ,1245,305, NAMERICA 
-101.5,66.5, ELEV ,1220,305, NAMERICA 
-101.5,67, ELEV ,1195,305, NAMERICA 
-101.5,67.5, ELEV ,1171,51, NAMERICA 
-101.5,69.5, ELEV ,1070,34, NAMERICA 
-101,65, ELEV ,1294,305, NAMERICA 
-101,65.5, ELEV ,1270,305, NAMERICA 
-101,66, ELEV ,1245,264, NAMERICA 
-101,66.5, ELEV ,1220,264, NAMERICA 
-101,67, ELEV ,1195,305, NAMERICA 
-101,67.5, ELEV ,1171,51, NAMERICA 
-100.5,65, ELEV ,1294,305, NAMERICA 
-100.5,65.5, ELEV ,1270,305, NAMERICA 
-100.5,66, ELEV ,1245,213, NAMERICA 
-100.5,66.5, ELEV ,1220,213, NAMERICA 
-100.5,67, ELEV ,1195,305, NAMERICA 
-100.5,67.5, ELEV ,1171,142, NAMERICA 
-100,65, ELEV ,1294,193, NAMERICA 
-100,65.5, ELEV ,1270,163, NAMERICA 
-100,66, ELEV ,1245,152, NAMERICA 
-100,66.5, ELEV ,1220,142, NAMERICA 
-100,67, ELEV ,1195,108, NAMERICA 
-100,67.5, ELEV ,1171,34, NAMERICA 
-99.5,65, ELEV ,1294,193, NAMERICA 
-99.5,65.5, ELEV ,1270,163, NAMERICA 
-99.5,66, ELEV ,1245,152, NAMERICA 
-99.5,66.5, ELEV ,1220,139, NAMERICA 
-99.5,67, ELEV ,1195,102, NAMERICA 
-99.5,67.5, ELEV ,1171,30, NAMERICA 
-99,65, ELEV ,1294,193, NAMERICA 
-99,65.5, ELEV ,1270,163, NAMERICA 
-99,66, ELEV ,1245,152, NAMERICA 
-99,66.5, ELEV ,1220,132, NAMERICA 
-99,67, ELEV ,1195,98, NAMERICA 
-99,67.5, ELEV ,1171,34, NAMERICA 
-99,69, ELEV ,1095,13, NAMERICA 
-98.5,65, ELEV ,1294,193, NAMERICA 
-98.5,65.5, ELEV ,1270,166, NAMERICA 
-98.5,66, ELEV ,1245,152, NAMERICA 
-98.5,66.5, ELEV ,1220,132, NAMERICA 
-98.5,67, ELEV ,1195,98, NAMERICA 
-98.5,67.5, ELEV ,1171,44, NAMERICA 
-98.5,68, ELEV ,1146,24, NAMERICA 
-98.5,68.5, ELEV ,1120,17, NAMERICA 
-98.5,69, ELEV ,1095,20, NAMERICA 
-98.5,69.5, ELEV ,1070,10, NAMERICA 
-98,65, ELEV ,1294,193, NAMERICA 
-98,65.5, ELEV ,1270,163, NAMERICA 
-98,66, ELEV ,1245,152, NAMERICA 
-98,66.5, ELEV ,1220,132, NAMERICA 
-98,67, ELEV ,1195,85, NAMERICA 
-98,67.5, ELEV ,1171,14, NAMERICA 
-98,68, ELEV ,1146,30, NAMERICA 
-98,68.5, ELEV ,1120,41, NAMERICA 
-98,69, ELEV ,1095,44, NAMERICA 
-98,69.5, ELEV ,1070,20, NAMERICA 
-97.5,65, ELEV ,1294,193, NAMERICA 
-97.5,65.5, ELEV ,1270,163, NAMERICA 
-97.5,66, ELEV ,1245,152, NAMERICA 
-97.5,66.5, ELEV ,1220,132, NAMERICA 
-97.5,67, ELEV ,1195,88, NAMERICA 
-97.5,67.5, ELEV ,1171,24, NAMERICA 
-97.5,68, ELEV ,1146,37, NAMERICA 
-97.5,68.5, ELEV ,1120,34, NAMERICA 
-97.5,69, ELEV ,1095,44, NAMERICA 
-97,65, ELEV ,1294,193, NAMERICA 
-97,65.5, ELEV ,1270,163, NAMERICA 
-97,66, ELEV ,1245,152, NAMERICA 
-97,66.5, ELEV ,1220,132, NAMERICA 
-97,67, ELEV ,1195,91, NAMERICA 
-97,67.5, ELEV ,1171,68, NAMERICA 
-97,68, ELEV ,1146,17, NAMERICA 
-97,68.5, ELEV ,1120,30, NAMERICA 
-97,69, ELEV ,1095,30, NAMERICA 
-96.5,65, ELEV ,1294,196, NAMERICA 
-96.5,65.5, ELEV ,1270,169, NAMERICA 
-96.5,66, ELEV ,1245,159, NAMERICA 
-96.5,66.5, ELEV ,1220,119, NAMERICA 
-96.5,67, ELEV ,1195,37, NAMERICA 
-96.5,67.5, ELEV ,1171,27, NAMERICA 
-96.5,68.5, ELEV ,1120,20, NAMERICA 
-96.5,69, ELEV ,1095,17, NAMERICA 
-96,65, ELEV ,1294,152, NAMERICA 
-96,65.5, ELEV ,1270,132, NAMERICA 
-96,66, ELEV ,1245,166, NAMERICA 
-96,66.5, ELEV ,1220,98, NAMERICA 
-96,67, ELEV ,1195,30, NAMERICA 
-96,68.5, ELEV ,1120,3, NAMERICA 
-96,69.5, ELEV ,1070,17, NAMERICA 
-95.5,65, ELEV ,1294,163, NAMERICA 
-95.5,65.5, ELEV ,1270,207, NAMERICA 
-95.5,66, ELEV ,1245,196, NAMERICA 
-95.5,66.5, ELEV ,1220,142, NAMERICA 
-95.5,67, ELEV ,1195,41, NAMERICA 
-95.5,67.5, ELEV ,1171,64, NAMERICA 
-95.5,69.5, ELEV ,1070,20, NAMERICA 
-95,65, ELEV ,1294,179, NAMERICA 
-95,65.5, ELEV ,1270,284, NAMERICA 
-95,66, ELEV ,1245,298, NAMERICA 
-95,66.5, ELEV ,1220,291, NAMERICA 
-95,67, ELEV ,1195,156, NAMERICA 
-95,67.5, ELEV ,1171,119, NAMERICA 
-95,69.5, ELEV ,1070,34, NAMERICA 
-94.5,65, ELEV ,1294,190, NAMERICA 
-94.5,65.5, ELEV ,1270,284, NAMERICA 
-94.5,66, ELEV ,1245,308, NAMERICA 
-94.5,66.5, ELEV ,1220,315, NAMERICA 
-94.5,67, ELEV ,1195,210, NAMERICA 
-94.5,67.5, ELEV ,1171,135, NAMERICA 
-94.5,68, ELEV ,1146,14, NAMERICA 
-94.5,68.5, ELEV ,1120,10, NAMERICA 
-94.5,69, ELEV ,1095,7, NAMERICA 
-94.5,69.5, ELEV ,1070,102, NAMERICA 
-94,65, ELEV ,1294,230, NAMERICA 
-94,65.5, ELEV ,1270,291, NAMERICA 
-94,66, ELEV ,1245,329, NAMERICA 
-94,66.5, ELEV ,1220,315, NAMERICA 
-94,67, ELEV ,1195,203, NAMERICA 
-94,67.5, ELEV ,1171,163, NAMERICA 
-94,68, ELEV ,1146,61, NAMERICA 
-94,69, ELEV ,1095,20, NAMERICA 
-94,69.5, ELEV ,1070,75, NAMERICA 
-93.5,65, ELEV ,1294,254, NAMERICA 
-93.5,65.5, ELEV ,1270,298, NAMERICA 
-93.5,66, ELEV ,1245,379, NAMERICA 
-93.5,66.5, ELEV ,1220,335, NAMERICA 
-93.5,67, ELEV ,1195,190, NAMERICA 
-93.5,67.5, ELEV ,1171,227, NAMERICA 
-93.5,68, ELEV ,1146,98, NAMERICA 
-93.5,68.5, ELEV ,1120,51, NAMERICA 
-93.5,69, ELEV ,1095,61, NAMERICA 
-93.5,69.5, ELEV ,1070,78, NAMERICA 
-93,65, ELEV ,1294,274, NAMERICA 
-93,65.5, ELEV ,1270,305, NAMERICA 
-93,66, ELEV ,1245,389, NAMERICA 
-93,66.5, ELEV ,1220,315, NAMERICA 
-93,67, ELEV ,1195,237, NAMERICA 
-93,67.5, ELEV ,1171,254, NAMERICA 
-93,68, ELEV ,1146,142, NAMERICA 
-93,68.5, ELEV ,1120,129, NAMERICA 
-93,69, ELEV ,1095,98, NAMERICA 
-93,69.5, ELEV ,1070,102, NAMERICA 
-92.5,65, ELEV ,1294,295, NAMERICA 
-92.5,65.5, ELEV ,1270,325, NAMERICA 
-92.5,66, ELEV ,1245,291, NAMERICA 
-92.5,66.5, ELEV ,1220,220, NAMERICA 
-92.5,67, ELEV ,1195,274, NAMERICA 
-92.5,67.5, ELEV ,1171,291, NAMERICA 
-92.5,68, ELEV ,1146,152, NAMERICA 
-92.5,68.5, ELEV ,1120,152, NAMERICA 
-92.5,69, ELEV ,1095,61, NAMERICA 
-92.5,69.5, ELEV ,1070,17, NAMERICA 
-92,65, ELEV ,1294,291, NAMERICA 
-92,65.5, ELEV ,1270,312, NAMERICA 
-92,66, ELEV ,1245,271, NAMERICA 
-92,66.5, ELEV ,1220,312, NAMERICA 
-92,67, ELEV ,1195,325, NAMERICA 
-92,67.5, ELEV ,1171,305, NAMERICA 
-92,68, ELEV ,1146,183, NAMERICA 
-92,68.5, ELEV ,1120,322, NAMERICA 
-92,69, ELEV ,1095,61, NAMERICA 
-91.5,65, ELEV ,1294,305, NAMERICA 
-91.5,65.5, ELEV ,1270,254, NAMERICA 
-91.5,66, ELEV ,1245,274, NAMERICA 
-91.5,66.5, ELEV ,1220,325, NAMERICA 
-91.5,67, ELEV ,1195,345, NAMERICA 
-91.5,67.5, ELEV ,1171,264, NAMERICA 
-91.5,68, ELEV ,1146,183, NAMERICA 
-91.5,68.5, ELEV ,1120,271, NAMERICA 
-91.5,69, ELEV ,1095,30, NAMERICA 
-91,65, ELEV ,1294,315, NAMERICA 
-91,65.5, ELEV ,1270,274, NAMERICA 
-91,66, ELEV ,1245,332, NAMERICA 
-91,66.5, ELEV ,1220,437, NAMERICA 
-91,67, ELEV ,1195,366, NAMERICA 
-91,67.5, ELEV ,1171,264, NAMERICA 
-91,68, ELEV ,1146,139, NAMERICA 
-91,68.5, ELEV ,1120,122, NAMERICA 
-91,69, ELEV ,1095,20, NAMERICA 
-90.5,65, ELEV ,1294,318, NAMERICA 
-90.5,65.5, ELEV ,1270,281, NAMERICA 
-90.5,66, ELEV ,1245,369, NAMERICA 
-90.5,66.5, ELEV ,1220,464, NAMERICA 
-90.5,67, ELEV ,1195,342, NAMERICA 
-90.5,67.5, ELEV ,1171,234, NAMERICA 
-90.5,68, ELEV ,1146,75, NAMERICA 
-90,65, ELEV ,1294,359, NAMERICA 
-90,65.5, ELEV ,1270,156, NAMERICA 
-90,66, ELEV ,1245,342, NAMERICA 
-90,66.5, ELEV ,1220,413, NAMERICA 
-90,67, ELEV ,1195,396, NAMERICA 
-90,67.5, ELEV ,1171,230, NAMERICA 
-90,68, ELEV ,1146,112, NAMERICA 
-90,68.5, ELEV ,1120,61, NAMERICA 
-89.5,65, ELEV ,1294,234, NAMERICA 
-89.5,65.5, ELEV ,1270,95, NAMERICA 
-89.5,66, ELEV ,1245,373, NAMERICA 
-89.5,66.5, ELEV ,1220,362, NAMERICA 
-89.5,67, ELEV ,1195,389, NAMERICA 
-89.5,67.5, ELEV ,1171,305, NAMERICA 
-89.5,68, ELEV ,1146,200, NAMERICA 
-89.5,68.5, ELEV ,1120,207, NAMERICA 
-89.5,69, ELEV ,1095,41, NAMERICA 
-89,65, ELEV ,1294,146, NAMERICA 
-89,65.5, ELEV ,1270,156, NAMERICA 
-89,66, ELEV ,1245,359, NAMERICA 
-89,66.5, ELEV ,1220,352, NAMERICA 
-89,67, ELEV ,1195,329, NAMERICA 
-89,67.5, ELEV ,1171,298, NAMERICA 
-89,68, ELEV ,1146,129, NAMERICA 
-89,68.5, ELEV ,1120,186, NAMERICA 
-88.5,65, ELEV ,1294,98, NAMERICA 
-88.5,65.5, ELEV ,1270,207, NAMERICA 
-88.5,66, ELEV ,1245,335, NAMERICA 
-88.5,66.5, ELEV ,1220,366, NAMERICA 
-88.5,67, ELEV ,1195,325, NAMERICA 
-88.5,67.5, ELEV ,1171,125, NAMERICA 
-88.5,68, ELEV ,1146,51, NAMERICA 
-88.5,68.5, ELEV ,1120,102, NAMERICA 
-88,65, ELEV ,1294,108, NAMERICA 
-88,65.5, ELEV ,1270,210, NAMERICA 
-88,66, ELEV ,1245,305, NAMERICA 
-88,66.5, ELEV ,1220,308, NAMERICA 
-88,67, ELEV ,1195,166, NAMERICA 
-87.5,65, ELEV ,1294,58, NAMERICA 
-87.5,65.5, ELEV ,1270,152, NAMERICA 
-87.5,66, ELEV ,1245,196, NAMERICA 
-87.5,66.5, ELEV ,1220,207, NAMERICA 
-87.5,67, ELEV ,1195,17, NAMERICA 
-87,65.5, ELEV ,1270,61, NAMERICA 
-87,66, ELEV ,1245,125, NAMERICA 
-87,66.5, ELEV ,1220,135, NAMERICA 
-87,67, ELEV ,1195,81, NAMERICA 
-87,67.5, ELEV ,1171,20, NAMERICA 
-87,68, ELEV ,1146,27, NAMERICA 
-86.5,66, ELEV ,1245,54, NAMERICA 
-86.5,66.5, ELEV ,1220,132, NAMERICA 
-86.5,67, ELEV ,1195,251, NAMERICA 
-86.5,67.5, ELEV ,1171,122, NAMERICA 
-86,65, ELEV ,1294,58, NAMERICA 
-86,65.5, ELEV ,1270,24, NAMERICA 
-86,66.5, ELEV ,1220,166, NAMERICA 
-86,67, ELEV ,1195,257, NAMERICA 
-86,67.5, ELEV ,1171,312, NAMERICA 
-86,68, ELEV ,1146,156, NAMERICA 
-85.5,65, ELEV ,1294,75, NAMERICA 
-85.5,65.5, ELEV ,1270,51, NAMERICA 
-85.5,66.5, ELEV ,1220,163, NAMERICA 
-85.5,67, ELEV ,1195,257, NAMERICA 
-85.5,67.5, ELEV ,1171,393, NAMERICA 
-85.5,68, ELEV ,1146,339, NAMERICA 
-85.5,68.5, ELEV ,1120,176, NAMERICA 
-85.5,69, ELEV ,1095,98, NAMERICA 
-85.5,69.5, ELEV ,1070,108, NAMERICA 
-85,65, ELEV ,1294,103, NAMERICA 
-85,65.5, ELEV ,1270,71, NAMERICA 
-85,66, ELEV ,1245,81, NAMERICA 
-85,66.5, ELEV ,1220,186, NAMERICA 
-85,67, ELEV ,1195,244, NAMERICA 
-85,67.5, ELEV ,1171,325, NAMERICA 
-85,68, ELEV ,1146,329, NAMERICA 
-85,68.5, ELEV ,1120,213, NAMERICA 
-85,69, ELEV ,1095,203, NAMERICA 
-85,69.5, ELEV ,1070,152, NAMERICA 
-84.5,65, ELEV ,1294,166, NAMERICA 
-84.5,66, ELEV ,1245,119, NAMERICA 
-84.5,66.5, ELEV ,1220,125, NAMERICA 
-84.5,67, ELEV ,1195,278, NAMERICA 
-84.5,67.5, ELEV ,1171,383, NAMERICA 
-84.5,68, ELEV ,1146,329, NAMERICA 
-84.5,68.5, ELEV ,1120,345, NAMERICA 
-84.5,69, ELEV ,1095,251, NAMERICA 
-84.5,69.5, ELEV ,1070,169, NAMERICA 
-84,65.5, ELEV ,1270,47, NAMERICA 
-84,66.5, ELEV ,1220,132, NAMERICA 
-84,67, ELEV ,1195,305, NAMERICA 
-84,67.5, ELEV ,1171,325, NAMERICA 
-84,68, ELEV ,1146,322, NAMERICA 
-84,68.5, ELEV ,1120,312, NAMERICA 
-84,69, ELEV ,1095,295, NAMERICA 
-84,69.5, ELEV ,1070,112, NAMERICA 
-83.5,66.5, ELEV ,1220,159, NAMERICA 
-83.5,67, ELEV ,1195,332, NAMERICA 
-83.5,67.5, ELEV ,1171,339, NAMERICA 
-83.5,68, ELEV ,1146,312, NAMERICA 
-83.5,68.5, ELEV ,1120,312, NAMERICA 
-83.5,69, ELEV ,1095,240, NAMERICA 
-83.5,69.5, ELEV ,1070,58, NAMERICA 
-83,66.5, ELEV ,1220,152, NAMERICA 
-83,67, ELEV ,1195,291, NAMERICA 
-83,67.5, ELEV ,1171,308, NAMERICA 
-83,68, ELEV ,1146,257, NAMERICA 
-83,68.5, ELEV ,1120,169, NAMERICA 
-83,69, ELEV ,1095,139, NAMERICA 
-83,69.5, ELEV ,1070,85, NAMERICA 
-82.5,66.5, ELEV ,1220,54, NAMERICA 
-82.5,67, ELEV ,1195,207, NAMERICA 
-82.5,67.5, ELEV ,1171,173, NAMERICA 
-82.5,68, ELEV ,1146,24, NAMERICA 
-82.5,68.5, ELEV ,1120,37, NAMERICA 
-82.5,69, ELEV ,1095,64, NAMERICA 
-82.5,69.5, ELEV ,1070,24, NAMERICA 
-82,67, ELEV ,1195,146, NAMERICA 
-82,67.5, ELEV ,1171,61, NAMERICA 
-82,68.5, ELEV ,1120,30, NAMERICA 
-82,69, ELEV ,1095,75, NAMERICA 
-80,69.5, ELEV ,1070,24, NAMERICA 
-79,69, ELEV ,1095,24, NAMERICA 
-77.5,65, ELEV ,1294,37, NAMERICA 
-77.5,67.5, ELEV ,1171,10, NAMERICA 
-77.5,69, ELEV ,1095,20, NAMERICA 
-77,65, ELEV ,1294,61, NAMERICA 
-77,67, ELEV ,1195,10, NAMERICA 
-77,67.5, ELEV ,1171,30, NAMERICA 
-77,69.5, ELEV ,1070,47, NAMERICA 
-76.5,65, ELEV ,1294,101, NAMERICA 
-76.5,67, ELEV ,1195,10, NAMERICA 
-76.5,67.5, ELEV ,1171,30, NAMERICA 
-76.5,68, ELEV ,1146,17, NAMERICA 
-76.5,68.5, ELEV ,1120,20, NAMERICA 
-76.5,69.5, ELEV ,1070,54, NAMERICA 
-76,65, ELEV ,1294,20, NAMERICA 
-76,67, ELEV ,1195,10, NAMERICA 
-76,67.5, ELEV ,1171,30, NAMERICA 
-76,68, ELEV ,1146,20, NAMERICA 
-76,69, ELEV ,1095,34, NAMERICA 
-76,69.5, ELEV ,1070,139, NAMERICA 
-75.5,65, ELEV ,1294,20, NAMERICA 
-75.5,67.5, ELEV ,1171,20, NAMERICA 
-75.5,68, ELEV ,1146,10, NAMERICA 
-75.5,68.5, ELEV ,1120,10, NAMERICA 
-75.5,69, ELEV ,1095,88, NAMERICA 
-75.5,69.5, ELEV ,1070,237, NAMERICA 
-75,65, ELEV ,1294,27, NAMERICA 
-75,68.5, ELEV ,1120,20, NAMERICA 
-75,69, ELEV ,1095,129, NAMERICA 
-75,69.5, ELEV ,1070,288, NAMERICA 
-74.5,65, ELEV ,1294,51, NAMERICA 
-74.5,66, ELEV ,1245,10, NAMERICA 
-74.5,67.5, ELEV ,1171,10, NAMERICA 
-74.5,68, ELEV ,1146,13, NAMERICA 
-74.5,68.5, ELEV ,1120,30, NAMERICA 
-74.5,69, ELEV ,1095,230, NAMERICA 
-74.5,69.5, ELEV ,1070,413, NAMERICA 
-74,65, ELEV ,1294,95, NAMERICA 
-74,65.5, ELEV ,1270,17, NAMERICA 
-74,66, ELEV ,1245,44, NAMERICA 
-74,67.5, ELEV ,1171,10, NAMERICA 
-74,68.5, ELEV ,1120,27, NAMERICA 
-74,69, ELEV ,1095,312, NAMERICA 
-74,69.5, ELEV ,1070,647, NAMERICA 
-73.5,65, ELEV ,1294,122, NAMERICA 
-73.5,65.5, ELEV ,1270,64, NAMERICA 
-73.5,66, ELEV ,1245,61, NAMERICA 
-73.5,68, ELEV ,1146,10, NAMERICA 
-73.5,68.5, ELEV ,1120,30, NAMERICA 
-73.5,69, ELEV ,1095,278, NAMERICA 
-73.5,69.5, ELEV ,1070,687, NAMERICA 
-73,65, ELEV ,1294,149, NAMERICA 
-73,65.5, ELEV ,1270,152, NAMERICA 
-73,66, ELEV ,1245,68, NAMERICA 
-73,66.5, ELEV ,1220,30, NAMERICA 
-73,68, ELEV ,1146,51, NAMERICA 
-73,68.5, ELEV ,1120,61, NAMERICA 
-73,69, ELEV ,1095,305, NAMERICA 
-73,69.5, ELEV ,1070,650, NAMERICA 
-72.5,65, ELEV ,1294,159, NAMERICA 
-72.5,65.5, ELEV ,1270,142, NAMERICA 
-72.5,66, ELEV ,1245,85, NAMERICA 
-72.5,66.5, ELEV ,1220,47, NAMERICA 
-72.5,67, ELEV ,1195,20, NAMERICA 
-72.5,67.5, ELEV ,1171,30, NAMERICA 
-72.5,68, ELEV ,1146,129, NAMERICA 
-72.5,68.5, ELEV ,1120,176, NAMERICA 
-72.5,69, ELEV ,1095,339, NAMERICA 
-72.5,69.5, ELEV ,1070,891, NAMERICA 
-72,65, ELEV ,1294,149, NAMERICA 
-72,65.5, ELEV ,1270,146, NAMERICA 
-72,66, ELEV ,1245,81, NAMERICA 
-72,66.5, ELEV ,1220,47, NAMERICA 
-72,67, ELEV ,1195,30, NAMERICA 
-72,67.5, ELEV ,1171,30, NAMERICA 
-72,68, ELEV ,1146,335, NAMERICA 
-72,68.5, ELEV ,1120,352, NAMERICA 
-72,69, ELEV ,1095,406, NAMERICA 
-72,69.5, ELEV ,1070,627, NAMERICA 
-71.5,65, ELEV ,1294,139, NAMERICA 
-71.5,65.5, ELEV ,1270,152, NAMERICA 
-71.5,66, ELEV ,1245,58, NAMERICA 
-71.5,66.5, ELEV ,1220,64, NAMERICA 
-71.5,67, ELEV ,1195,51, NAMERICA 
-71.5,67.5, ELEV ,1171,108, NAMERICA 
-71.5,68, ELEV ,1146,447, NAMERICA 
-71.5,68.5, ELEV ,1120,454, NAMERICA 
-71.5,69, ELEV ,1095,532, NAMERICA 
-71.5,69.5, ELEV ,1070,667, NAMERICA 
-71,65, ELEV ,1294,142, NAMERICA 
-71,65.5, ELEV ,1270,152, NAMERICA 
-71,67, ELEV ,1195,142, NAMERICA 
-71,67.5, ELEV ,1171,156, NAMERICA 
-71,68, ELEV ,1146,58, NAMERICA 
-71,68.5, ELEV ,1120,61, NAMERICA 
-71,69, ELEV ,1095,647, NAMERICA 
-71,69.5, ELEV ,1070,782, NAMERICA 
-70.5,65, ELEV ,1294,240, NAMERICA 
-70.5,65.5, ELEV ,1270,193, NAMERICA 
-70.5,66.5, ELEV ,1220,27, NAMERICA 
-70.5,67, ELEV ,1195,149, NAMERICA 
-70.5,67.5, ELEV ,1171,152, NAMERICA 
-70.5,68, ELEV ,1146,61, NAMERICA 
-70.5,68.5, ELEV ,1120,61, NAMERICA 
-70.5,69, ELEV ,1095,816, NAMERICA 
-70.5,69.5, ELEV ,1070,931, NAMERICA 
-70,65, ELEV ,1294,305, NAMERICA 
-70,65.5, ELEV ,1270,281, NAMERICA 
-70,66, ELEV ,1245,51, NAMERICA 
-70,66.5, ELEV ,1220,58, NAMERICA 
-70,67, ELEV ,1195,196, NAMERICA 
-70,67.5, ELEV ,1171,281, NAMERICA 
-70,68, ELEV ,1146,305, NAMERICA 
-70,68.5, ELEV ,1120,396, NAMERICA 
-70,69, ELEV ,1095,823, NAMERICA 
-70,69.5, ELEV ,1070,738, NAMERICA 
-69.5,65, ELEV ,1294,305, NAMERICA 
-69.5,65.5, ELEV ,1270,305, NAMERICA 
-69.5,66, ELEV ,1245,98, NAMERICA 
-69.5,66.5, ELEV ,1220,71, NAMERICA 
-69.5,67, ELEV ,1195,213, NAMERICA 
-69.5,67.5, ELEV ,1171,335, NAMERICA 
-69.5,68, ELEV ,1146,305, NAMERICA 
-69.5,68.5, ELEV ,1120,274, NAMERICA 
-69.5,69, ELEV ,1095,809, NAMERICA 
-69.5,69.5, ELEV ,1070,677, NAMERICA 
-69,65, ELEV ,1294,274, NAMERICA 
-69,65.5, ELEV ,1270,281, NAMERICA 
-69,66, ELEV ,1245,91, NAMERICA 
-69,66.5, ELEV ,1220,91, NAMERICA 
-69,67, ELEV ,1195,362, NAMERICA 
-69,67.5, ELEV ,1171,362, NAMERICA 
-69,68, ELEV ,1146,410, NAMERICA 
-69,68.5, ELEV ,1120,234, NAMERICA 
-69,69, ELEV ,1095,965, NAMERICA 
-69,69.5, ELEV ,1070,918, NAMERICA 
-68.5,65, ELEV ,1294,261, NAMERICA 
-68.5,65.5, ELEV ,1270,173, NAMERICA 
-68.5,66, ELEV ,1245,102, NAMERICA 
-68.5,66.5, ELEV ,1220,91, NAMERICA 
-68.5,67, ELEV ,1195,461, NAMERICA 
-68.5,67.5, ELEV ,1171,484, NAMERICA 
-68.5,68, ELEV ,1146,532, NAMERICA 
-68.5,68.5, ELEV ,1120,173, NAMERICA 
-68.5,69, ELEV ,1095,901, NAMERICA 
-68.5,69.5, ELEV ,1070,806, NAMERICA 
-68,65, ELEV ,1294,264, NAMERICA 
-68,65.5, ELEV ,1270,71, NAMERICA 
-68,66, ELEV ,1245,75, NAMERICA 
-68,66.5, ELEV ,1220,119, NAMERICA 
-68,67, ELEV ,1195,457, NAMERICA 
-68,67.5, ELEV ,1171,677, NAMERICA 
-68,68, ELEV ,1146,278, NAMERICA 
-68,69, ELEV ,1095,230, NAMERICA 
-68,69.5, ELEV ,1070,305, NAMERICA 
-67.5,65, ELEV ,1294,186, NAMERICA 
-67.5,66, ELEV ,1245,54, NAMERICA 
-67.5,66.5, ELEV ,1220,135, NAMERICA 
-67.5,67, ELEV ,1195,1158, NAMERICA 
-67.5,67.5, ELEV ,1171,677, NAMERICA 
-67.5,68, ELEV ,1146,278, NAMERICA 
-67.5,69, ELEV ,1095,176, NAMERICA 
-67.5,69.5, ELEV ,1070,129, NAMERICA 
-67,66.5, ELEV ,1220,315, NAMERICA 
-67,67, ELEV ,1195,1507, NAMERICA 
-67,67.5, ELEV ,1171,796, NAMERICA 
-67,68, ELEV ,1146,125, NAMERICA 
-67,69, ELEV ,1095,41, NAMERICA 
